mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.045556222552367825,1.1744592168500094,14.823404623408281,"[719911, 654032, 390965, 664610]",8
"(0, 10)",HMC,3.8722177999630856,1.7327175533158445,6.034855499176711,"[719911, 654032, 390965, 664610]",10
"(0, 15)",HMC,5.831061879859046,1.7328365428969879,6.036522459196979,"[719911, 654032, 390965, 664610]",15
"(0, 20)",HMC,7.753114182011989,1.7328347617989943,6.0367634535769525,"[719911, 654032, 390965, 664610]",20
