mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.06964578280079253,1.0080862892849785,2591.3859718613544,7.185643911361694
6,DEMetro,0.0695202861795422,1.0128815155514324,1671.0972156893727,6.988948822021484
7,DEMetro,0.10136161983784,1.0243444056108457,1003.7000500848337,6.965624809265137
8,DEMetro,0.22298382787757234,1.031458094726748,753.8210357135903,6.957413911819458
9,DEMetro,0.1833040888972266,1.042342285866649,437.51617583861554,6.95492148399353
10,DEMetro,0.7405777132599964,1.0976902144711338,160.1367022100311,6.788378000259399
11,DEMetro,0.8391744803949877,1.1991983034533513,77.04241584081124,7.275417327880859
12,DEMetro,0.28630587759289333,1.269847362583506,57.58973240337741,7.662007808685303
13,DEMetro,0.2922190519570273,1.3375951440898897,47.033187779573545,7.077549457550049
14,DEMetro,0.4919956119001475,1.4769589223292172,38.54579438668411,6.975708723068237
15,DEMetro,2.163621162200372,1.5732032725045768,34.37292295150179,7.117972135543823
16,DEMetro,0.6010712298221337,1.6667966671274914,32.18614875553881,6.984277963638306
17,DEMetro,1.64081045335324,1.612295890452034,33.558735560584736,6.865718126296997
18,DEMetro,3.5863485822422776,1.5619897740715079,35.14761177663862,6.87226939201355
19,DEMetro,1.965184867514156,1.656120988478665,32.325736559648995,7.9337568283081055
20,DEMetro,6.0309499615099575,1.415606973417901,41.49737204488128,7.302661895751953
