mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.06222354925160004,1.0069791185361772,1814.2509801903595,4.754130125045776
6,Metro,0.05553265987638582,1.0152727270908888,1149.6435019104608,4.925480127334595
7,Metro,0.2497131112681959,1.0397547913820735,526.8491698728045,4.7365875244140625
8,Metro,0.24733300780442855,1.0904772932598576,159.41816419489763,4.857579469680786
9,Metro,0.25103982811891934,1.2826165192914958,53.586551763938495,4.635462045669556
10,Metro,0.3795637300269373,1.3807376762626065,43.88856179899107,4.499363899230957
11,Metro,0.6091533711344018,1.5718856632388325,34.235317153345285,4.487112283706665
12,Metro,0.27407948340328236,1.6469831770914463,32.28490843311284,4.632951021194458
13,Metro,0.02586534906431694,1.6805579157675683,31.611778540704094,4.558205604553223
14,Metro,0.037032611176015355,1.6805579157675683,31.611778540704094,4.723542928695679
15,Metro,0.02507290960350584,1.6805579157675683,31.611778540704094,4.92226767539978
16,Metro,0.13139894984447162,1.6805579157675683,31.611778540704094,4.750432014465332
17,Metro,0.02724162465229054,1.6805579157675683,31.611778540704094,4.624685525894165
18,Metro,0.0426126005029982,1.6805579157675683,31.611778540704094,4.668950796127319
19,Metro,0.046761371966010365,1.6805579157675683,31.611778540704094,4.627134561538696
20,Metro,0.024242978266558506,1.6805579157675683,31.611778540704094,4.559396028518677
