dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-4.013138641775878,0.0007435391737976913,-0.8973650806142041
5,-6.435865184675122,3.603251587764854e-06,-1.439103204695781
10,-3.5771558473649065,0.0020102333656361717,-0.7998763640818792
15,-4.633859541708261,0.00018104978930579628,-1.0361624933445692
30,-3.5522732220122366,0.0021272205339614362,-0.7943124399071563
