dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,2.009373951516666,0.05891843434040391,0.44930967478086314
5,2.9017443534980085,0.009143572632219299,0.6488497627747727
10,4.388543685750915,0.00031584265034185897,0.9813082003566521
15,5.3696139811488415,3.5056134599530805e-05,1.2006821874782083
30,5.870330961252275,1.183682859398298e-05,1.3126459079781772
