dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,6.519627590399821,3.0319473263767824e-06,1.4578330480117154
5,7.484691446699779,4.4405415563830364e-07,1.6736278865431948
10,5.6214399159260395,2.0232310414231495e-05,1.2569921783441327
15,5.924941675110883,1.0533875170667658e-05,1.3248572348269407
30,5.920394034503947,1.0636522226588937e-05,1.323840351473506
