dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-2.1755233923231145,0.0424194462872817,-0.4864618191875428
5,-33.49137491625495,2.318891071414863e-18,-7.488899097267739
10,-36.29109503627619,5.158543788236698e-19,-8.114935547901876
15,-67.31089828687455,4.5179849957882385e-24,-15.051174419602562
30,-45.77174814613221,6.579351975490874e-21,-10.23487403037516
