dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,5.048994261747905,7.126902205586535e-05,1.1289894387274682
5,6.961675000476757,1.2382344941016578e-06,1.5566778538326909
10,4.36106429731346,0.00033622060248386757,0.975163622304025
15,5.232675049596116,4.740511993865545e-05,1.1700617115063998
30,5.079717641863931,6.655565453641876e-05,1.1358593953712681
