dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-0.8611703113984808,0.3998819869102198,-0.19256353564916648
5,-6.246555561051503,5.340919461261443e-06,-1.3967722859740497
10,-16.93208797523249,6.417065249928759e-13,-3.7861299713626626
15,-19.39469060711798,5.564051357598396e-14,-4.336784660009247
30,-31.126296932675395,9.104872763722634e-18,-6.960051582930538
