dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,3.0191118263832557,0.00705650146595,0.6750939275466502
5,-13.384182726713092,4.013953115100557e-11,-2.9927942400208964
10,-32.41613518881445,4.267088387431618e-18,-7.248468185001209
15,-40.06101995111905,8.073204769465368e-20,-8.95791638586775
30,-60.89191003609568,3.008115382695659e-23,-13.61584501205116
