dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,4.980857245821925,8.297291265157048e-05,1.1137535387880204
5,4.371570632411715,0.00032827734334095796,0.977512910251434
10,4.372784031717982,0.0003273722310793307,0.9777842345847004
15,7.5841325481294675,3.669212729779237e-07,1.6958635927986183
30,5.536989012381035,2.4308442972123546e-05,1.2381083822353418
