mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-7.844783873903736,0.001426219053978032,-3.508294002168578
8,-6.668062852436051,0.0026283773869286184,-2.9820483632576313
10,-20.432275442527878,3.3882913294568544e-05,-9.137591364898386
12,-23.599555105242484,1.9114159508877275e-05,-10.55404189081488
15,-7.678883415509679,0.0015466278543649872,-3.4341010616750807
18,-12.195595699374698,0.000259489175432883,-5.454036201981182
