mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,0.9803112193040412,0.3824372804836123,0.438408505093908
8,1.1083479345019043,0.3298642034188484,0.4956682648535485
10,-1.9383591194120084,0.12461209479347046,-0.8668605511623766
12,1.4601321314028728,0.21803546472245408,0.6529909403896957
15,-1.6763595822700426,0.16897515260603177,-0.7496907961377932
18,2.38067899481086,0.07593316665410518,1.0646720130005904
