mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-14.46469222044496,0.00013280108467385535,-6.46880701570546
8,-7.921986182053855,0.0013741476672384833,-3.5428199239772886
10,-6.15859082746229,0.0035277708209431064,-2.7542055471624716
12,-5.794382154917784,0.0044102053973347636,-2.5913264772015765
15,-7.805486687282547,0.001453661356346506,-3.4907197660466833
18,-7.147140548432972,0.002027523494279944,-3.1962984222082507
