mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-2.4872558370224453,0.06768296226904331,-1.112334625803065
8,-3.193404236505974,0.03310845111432679,-1.4281337904926346
10,-15.355751909438373,0.00010492692782581941,-6.867301023025279
12,-2.2738992892271543,0.08535930155351097,-1.0169186769400744
15,-16.816602342162657,7.328733870828335e-05,-7.520613197531575
18,-17.939529517952394,5.6749724320489656e-05,-8.022801497301117
