mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-68.73775782066012,2.683844042239355e-07,-30.740459821582764
8,-54.713847082986206,6.680295894170875e-07,-24.468776277617145
10,-57.759823818815846,5.3799775794691e-07,-25.830978485456743
12,-61.26802441743698,4.2505471043908467e-07,-27.399893488901206
15,-136.7773100075027,1.713721601628459e-08,-61.16867259126766
18,-157.1877668577072,9.825600514068918e-09,-70.29650638504437
