mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-86.80110394561702,1.056005252294722e-07,-38.818633788884966
8,-51.59821755354095,8.443563023763931e-07,-23.07542439350809
10,-31.41708642705435,6.117302716855439e-06,-14.050148181175903
12,-58.12834096161607,5.244971706722846e-07,-25.995784361891804
15,-67.98040528435101,2.805369079445072e-07,-30.401761470758952
18,-179.92510181707144,5.723936297347692e-09,-80.46495170430853
