correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,1.364759652665804,0.24405761133551296,0.6103390712619479
0.3,0.981623077176519,0.3818633077609309,0.43899518576984375
0.5,-1.0383150508589878,0.35776481585221503,-0.4643486071563696
0.9,2.3473348989329295,0.07874430714727722,1.0497600799943256
0.99,3.0453835418217654,0.03820035510988278,1.3619369234145082
