correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-1.7500622194880329,0.15500494630848757,-0.7826516175258798
0.3,-1.982350754998809,0.11848250743327478,-0.8865342086850736
0.5,-3.0420766977669307,0.03832421051855167,-1.3604580577949879
0.9,-3.377792745767676,0.02784221923157766,-1.5105948386884376
0.99,0.22244132595053373,0.8348667151112219,0.09947878516611629
