correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-0.6179180830056699,0.5700742740552125,-0.27634136762540706
0.3,-1.9012948183307734,0.130044492689995,-0.8502848918111445
0.5,0.1213332091682114,0.909278118305282,0.05426186072566428
0.9,-2.0187943374487443,0.11365376462572367,-0.9028322742254082
0.99,-0.8792285952097476,0.42892569185970497,-0.3932029813301283
