mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.0777163829469884,1.2574664373784896,12.095735040270647,"[453864, 795164, 519450, 814979]",8
"(0, 10)",HMC,0.014155152823968254,1.7327098268209047,6.032654593604897,"[453864, 795164, 519450, 814979]",10
"(0, 15)",HMC,0.06645840712798275,1.7327555795086624,6.040699944360688,"[453864, 795164, 519450, 814979]",15
"(0, 20)",HMC,0.02664805689939772,1.7327335777336097,6.033986209216971,"[453864, 795164, 519450, 814979]",20
