mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.5810397152479191,1.0245075264253356,121.69464092333246,"[401648, 545538, 132382, 495618]",8
"(0, 10)",DEMetro,1.258786416234602,1.305652202292375,10.041633675631704,"[401648, 545538, 132382, 495618]",10
"(0, 15)",DEMetro,7.444015688406311,1.0027358901055765,2235.7952950772587,"[401648, 545538, 132382, 495618]",15
"(0, 20)",DEMetro,9.985411557899287,1.0032861680722016,2126.899393644697,"[401648, 545538, 132382, 495618]",20
