mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_glass_delta,mmd_rff_glass_delta
4,0.0405728641571239,0.019287925538687974,4.59309366204801,1.0039511426374221,1389.9098855253044,1.1407877922058105,0.02113697142719791,0.012101640155439231,4.902903721085875,0.0012941842480140861,114.81521641556822,0.6929514690438513,4.59309366204801,2.2953982735459664
