mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-4.832872927719975,0.0002656538916921778,-1.2478424242264095
4,-3.9542259113296736,0.0014397572461467205,-1.020976740114778
6,-4.1405660570477725,0.0009997817952753418,-1.0690895588545155
8,-8.380075320256658,7.945387805330949e-07,-2.163726143687855
10,-2.7975915855769813,0.014247696661515432,-0.7223350413619767
12,-0.12696045473082104,0.9007771656374085,-0.0327810484532927
