mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,0.9275153979043947,0.36937408089749635,0.23948344596231108
4,-3.1671376589139832,0.006854106942311912,-0.8177514272080135
6,-1.9920468828292754,0.06624080301598483,-0.5143442934708121
8,-1.325066843206288,0.20636952106539658,-0.3421307877566392
10,0.1372929361409381,0.8927542009136207,0.035448883681718106
12,1.1824696214536705,0.25671339960395306,0.30531234341908364
