mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-3.4279583380355736,0.0040796009091132145,-0.8850950369803087
4,-3.68833199081065,0.0024328873009053743,-0.9523232250462463
6,-4.173905844452421,0.000936914763630577,-1.0776978549468021
8,-3.18667560269907,0.00659294437532672,-0.8227961026012653
10,-4.849871194664035,0.00025732370354047864,-1.2522313578789919
12,0.21252961240686513,0.8347572224163893,0.05487490996184705
