mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-1.9832844415316446,0.06730531041726014,-0.5120818408562892
4,-2.5286850097046503,0.024092247641464466,-0.65290366202603
6,-3.772824999883284,0.0020583886025208925,-0.9741392261801972
8,-6.894329473578954,7.390747955622982e-06,-1.7801082156292156
10,-2.800532616671245,0.014165464763670524,-0.7230944123252274
12,-2.856594267201169,0.012683853939558896,-0.7375694682494471
