nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-1.3545948144156679,0.19143704701020206,-0.3028966087002145
3.0,-1.702926476391802,0.1048852274855279,-0.380785936189626
4.0,-1.7385567343857227,0.09829177567431056,-0.3887531040826522
10.0,-5.016987803360466,7.654160632232558e-05,-1.1218325770601347
50.0,-2.746149761099061,0.012841697502669593,-0.6140577542212308
