nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,2.8469553883619394,0.01031071554829903,0.636598577728661
3.0,2.8496262146074116,0.010250643410100634,0.6371957926327576
4.0,3.1212752428138857,0.005621921546803222,0.697938361941901
10.0,4.228228760889789,0.0004550526953068401,0.9454606933769272
50.0,4.573412725064325,0.00020759168145889005,1.0226461742406388
