nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-0.7037856743706205,0.49010229021108664,-0.15737126094832388
3.0,-3.0319729086444993,0.0068580436349244475,-0.6779697529666859
4.0,-1.5557160176738742,0.13627566618194772,-0.3478686769204047
10.0,-3.409077708573239,0.0029433969005994752,-0.762292949694898
50.0,-2.109190899488825,0.04842411289570059,-0.4716294228780939
