mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
4,0.08107385895743656,0.02554090976549591,,,0.5148648023605347,0.06226071272245093,0.021039742228298238,,,0.5130584239959717,0.1042337579971781,0.036351450548133296,,,0.5170878171920776,0.0889777474831893,0.05596354356504725,0.022128915696884497,0.028636322281548703,0.017978345631901885,0.0064345615236547984,1.4919033707010816,1.656364091083108
6,0.18045235926665654,0.04154184897456818,,,0.5151990652084351,0.11796615417187739,0.032304868439673715,,,0.5129721164703369,0.23089596934372472,0.05448447554765603,,,0.5187793970108032,0.1870702306152943,0.07233908293387416,0.03869998172682566,0.044005067428977765,0.0174263701238155,0.00644044898704846,2.9646305388793497,4.126839193759812
15,7.4796468720013625,0.5297539685421615,,,0.515201210975647,7.398965962439673,0.5185708699545717,,,0.5128817558288574,7.568656615705484,0.5411254418009435,,,0.5175544023513794,7.332795472385737,0.14032466290549886,0.09363190276577234,0.5206770228978702,0.01799396761686427,0.006564210955360804,76.81645461667885,76.57935716866001
