nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,4.583702445779394,1.0435776699693144,250.97323803750731,15.088784456253052
2,HMC,0.7609861020185497,1.0459473652162035,223.97367036275355,11.205344915390015
5,HMC,0.07516394522148365,1.0401425495528234,171.7523995545663,10.478583574295044
10,HMC,0.32160832582471377,1.1370798526107424,63.73529057098879,9.312692880630493
