mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,2.92089093827659,0.006692521139685326,0.5332792849688395
8,6.482000075138923,4.283830353534743e-07,1.1834458863012565
10,5.9691383066245125,1.7335834874947703e-06,1.0898105664688114
12,6.605751602738583,3.0678750162508617e-07,1.2060397206986089
15,5.905453314034617,2.0651143609592897e-06,1.0781833307967996
18,6.521643632251777,3.848703132195575e-07,1.1906837764647416
