mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,1.7889138396095268,0.08407999621652265,0.3266094877957722
8,3.5218699760565135,0.0014392121855044812,0.643002543495444
10,1.6379562045018736,0.1122374718579787,0.29904852047040703
12,-0.12338164969405478,0.9026560518713818,-0.02252630423987806
15,0.7789153797666908,0.4423395270688405,0.14220984129530653
18,0.1457532793742792,0.8851245623168524,0.026610786314548395
