mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,1.995523808072334,0.05545547681583748,0.3643311345732757
8,3.545215378436311,0.0013533269955804234,0.6472648113279272
10,1.6176394195015291,0.11656743764491463,0.29533919999018327
12,-0.0564207655343674,0.9553935605495835,-0.01030097533162768
15,0.9147380205918033,0.3678727816580346,0.1670075493619186
18,0.12917512408357054,0.8981108386569295,0.023584043109700144
