mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,2.1910628736140882,0.04111474247445012,0.48993655283771315
8,-2.7359657175444076,0.013128140442920827,-0.6117805328538284
10,-4.177403601489432,0.0005109935582360239,-0.934095842238281
12,0.49395362786214936,0.6270008738697663,0.11045138896324
15,-2.230308040933641,0.03798151152140102,-0.4987120390292004
18,-2.3929505476603956,0.027200775173266405,-0.5350800091363994
