mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-1.6195967193299499,0.12179836013165232,-0.36215283605574156
8,0.5330498925509396,0.600179190645761,0.11919357951428597
10,-1.7563482183342343,0.09513536061124944,-0.392731400835599
12,-1.9450783543182397,0.0667164444249634,-0.43493274218190053
15,-2.0526192845451687,0.054143343755126014,-0.45897962521699803
18,-1.2635061223756,0.22169147518206506,-0.2825285579619009
