mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-1.1079025471559967,0.28173252774227664,-0.24773454078859747
8,-1.0665233901912092,0.2995524531164678,-0.23848188000610762
10,-3.5956572850656947,0.0019273957573850906,-0.8040134113199232
12,-0.9963987895905632,0.33157776139341777,-0.2228015426223009
15,-2.8233398697034295,0.010856784564884,-0.6313179872242267
18,-3.7094032618653494,0.001487512611915532,-0.8294477849490374
