mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,15.968446422122362,6.616923929526273e-16,2.915426104569693
4,12.220885911562082,5.809770351103395e-13,2.2312182954865456
6,7.410539732810468,3.638811036535008e-08,1.3529732583162
8,6.909193519725488,1.3618340946724558e-07,1.2614403816407216
10,6.779207876093359,1.9262375535378703e-07,1.23770835858434
12,5.791915838777382,2.8230321881798948e-06,1.0574543186899423
