mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-36.987039341192364,5.895142509071384e-26,-6.752878594167359
4,-37.264762379154746,4.766047884719852e-26,-6.803583651710978
6,-46.09907247440206,1.1017791006218381e-28,-8.416500624765167
8,-40.15637320382022,5.6788874953172134e-27,-7.331517143776111
10,-29.490973126079055,3.555404563387139e-23,-5.384290407977381
12,-31.569003020225473,5.2287450972837864e-24,-5.763685024042069
