mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-36.989049336244385,5.886045940864856e-26,-6.753245567377514
4,-37.269137232397355,4.7501701478838414e-26,-6.804382386979896
6,-46.091261321381204,1.1071359510740847e-28,-8.415074509861952
8,-40.07961455159739,5.997191471778821e-27,-7.317502995340731
10,-29.40271724589975,3.867712762811044e-23,-5.368177162508489
12,-31.674430505030525,4.759401463075812e-24,-5.782933361244989
