mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,63.52155915515837,1.1051278419337832e-32,11.597396945726347
4,68.69729550356497,1.1566061373495818e-33,12.542352795633585
6,65.43007471825956,4.7106544121495936e-33,11.94584262081308
8,73.53110490201819,1.6274509994879723e-34,13.42488161103802
10,62.839020469843,1.508423568695457e-32,11.472783000953964
12,61.083417851631935,3.410432398728071e-32,11.152255282284187
