mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-4.342949601046877,0.00015657951108862838,-0.7929104875338121
4,0.07664619775016747,0.9394313601266617,0.013993617151589479
6,5.71897608996561,3.452342683109888e-06,1.0441374034356194
8,6.249003450873793,8.062722404620977e-07,1.1409067173237342
10,4.854195259845857,3.803893849753461e-05,0.8862507474507423
12,5.684877774278008,3.7932752127173294e-06,1.037911931210609
