mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-63.45118494931117,1.140977198320607e-32,-11.584548432390006
4,-68.6246327128765,1.1924364167998709e-33,-12.529086445783134
6,-65.01828144110127,5.6503610043230544e-33,-11.870659798503555
8,-71.76484148512388,3.2817807245236675e-34,-13.102407505728298
10,-58.668689512625654,1.0885626141931964e-31,-10.71138822177728
12,-57.593819357251235,1.8527643619387395e-31,-10.515144678281397
