mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.02270508305935947,1.0058625679801003,2472.992717023768,4.944401979446411
6,Metro,0.09681899468423838,1.0127551637660883,1359.177143739961,4.985325336456299
7,Metro,0.06780410377779567,1.0249200954920012,852.2692375907628,4.755511522293091
8,Metro,0.08527670614757668,1.0578911428660627,244.07036785053162,4.807071208953857
9,Metro,0.5427136600700644,1.1480660657449113,89.90810638291326,4.651808738708496
10,Metro,1.0800416223407565,1.2839707356424148,52.87963236137177,4.641193866729736
11,Metro,5.057218816275945,1.5667618472959548,34.61124610962191,4.841131687164307
12,Metro,4.467299480232696,1.6599701813309653,31.978427302839755,4.632048845291138
13,Metro,3.204160641994913,1.6055618733944519,33.35112100925188,4.703144788742065
14,Metro,5.61166602933522,1.6767782423361175,31.641407509731362,4.675378799438477
15,Metro,0.7247103372458847,1.3318410648115573,47.439769475404084,4.703417778015137
16,Metro,5.559261610547817,1.669484503685799,31.846974761914925,4.967005252838135
17,Metro,5.113240719824478,1.6424562439967654,32.34409395003621,4.949360132217407
18,Metro,6.317322413470755,1.6674602241000012,31.773348291828896,4.736203670501709
19,Metro,8.568748985809428,1.667470523968024,31.796919212066808,4.718758821487427
20,Metro,9.007401218211385,1.668993057251379,31.788783637102505,4.622668504714966
