mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.10120965730574394,1.0111952378589464,1393.6140431967597,5.823707818984985
6,HMC,0.057517925333135475,1.0460837116845885,347.2549574316701,5.896844863891602
7,HMC,0.04998275207202407,1.1396718943950837,102.71329405677271,5.684217929840088
8,HMC,0.022610370546509606,1.224523800653077,61.775456747693376,5.6786789894104
9,HMC,0.17073560616745342,1.1790128040042853,74.1003271282704,5.714723825454712
10,HMC,0.46996524039320897,1.1397174638885044,93.12476066541296,5.747897148132324
11,HMC,1.093382742439524,1.0014738530187843,8802.856418474517,5.709285736083984
12,HMC,0.5727184434885553,1.1396261553623455,95.01298479540975,5.712172269821167
13,HMC,1.3283374645808843,1.0014840739251454,8965.391199598478,5.721243858337402
14,HMC,1.3859658145821019,1.0010835063833659,8572.409836665991,5.7237982749938965
15,HMC,1.4993356472691293,1.0007278569377809,8559.724879482683,5.708710193634033
16,HMC,1.6336615773672052,1.002246706526175,8263.91236129422,5.718158006668091
17,HMC,1.6802794735032094,1.000967239682411,8790.403038391438,5.728133201599121
18,HMC,1.770046444986301,1.0010578878937932,8563.872406924069,5.699533224105835
19,HMC,1.8689512366090881,1.0014058734170033,8742.671997284064,5.722519874572754
20,HMC,1.978919173287009,1.002017103936554,8808.226567929567,5.587456941604614
