mu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(10, 10)",6.380050323745735,1.0035225332741682,5153.352481305019,21.1901175737381,1.058325455017353,0.0006046866491938717,203.06964957242533,0.23982617004159762
"(20, 20)",8.154303901288479,1.0038524008027667,5271.868270410374,21.18531129360199,1.350111543569183,0.00081944636949859,188.69474411016697,0.25777344952920445
"(3, 3)",2.8467577866719167,1.5725046258583304,34.754930272131745,21.232387375831603,0.9563920918556467,0.08114577177421872,3.058942818551431,0.2777856479674142
"(5, 5)",6.0033300411294634,1.1578907535401242,178.6436640593497,21.312424850463866,0.7629123228206885,0.0815690795004907,185.93791444558818,0.2500069722676159
"(50, 50)",13.259051480960133,1.0035795234347589,5259.024437108131,21.395593810081483,2.163285437885255,0.0008980405744580053,161.07578287597104,0.21674184849189218
