correlation,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
0.0,0.866450697022034,1.5456498236242582,7.16022543268342,1.8087483644485474,0.17838995516870496,0.17790983884226164,0.601979343703126,1.4394417440866925,6.708874534270348,1.7910556197166443,0.11973479843300769,0.1197855292971558,1.1645462349952844,1.6180478365722433,8.125450281218056,2.0685555934906006,0.2290242298116174,0.2236111468542667,0.8737268901794838,0.07881529992363843,0.03092648802288306,0.174113488325323,0.013740269041683078,0.006292336170676702,0.17347525885701512,0.01377480018265176,0.006148680658349749,25.703260896215443,25.48707108673006,25.97312619537238
0.3,0.7984319775889681,1.5423339080146619,7.167361853141163,1.819981575012207,0.16702067926733183,0.16180071617016767,0.6279657656015405,1.4220756327984931,6.80585271307114,1.8047693967819214,0.13638258285330243,0.1344147606785409,1.2593103736857445,1.5949839673533364,8.499707367089323,2.2064645886421204,0.2597052108637242,0.2576742194995436,1.017455449321177,0.07181076274491631,0.034539461592675985,0.20066904241287406,0.011500101325387724,0.006496501430824718,0.2001933453198392,0.011310713714566779,0.006447935770125829,27.37867479604206,29.118586842744943,29.293503896299896
0.5,1.6077842143155954,1.5342010308880618,7.38772206584201,1.9862300157546997,0.31412755628439715,0.31440079876342036,0.6302815798950849,1.456280870179454,6.9913870619911025,1.8047825694084167,0.12202666503104827,0.12277720119295925,1.8074145930139784,1.6098134834556859,7.900833661240192,2.1891679167747498,0.333627676451397,0.33524262261717236,1.5075209595765626,0.06670131241303774,0.019919771153619394,0.2832447709526434,0.010339683599990065,0.003887403998158298,0.2854698817659334,0.010302912724718321,0.0036089481606937698,72.33113453222226,70.20239920572836,76.2457527204597
0.9,1.4831374057929307,1.5899271402102042,7.04498276517424,1.858371376991272,0.31864745562794095,0.31647273524245245,1.0379492726085813,1.5654502032312885,6.687090329744775,1.8054797053337097,0.24238871905952586,0.23973200488218369,1.704314600036735,1.6452350220753424,7.200367833470292,2.150044322013855,0.3340819661837495,0.3342833829190977,1.4513372240591202,0.0748556936000981,0.03967671359861488,0.2993468101163819,0.011742613434117808,0.007683501335516846,0.2958194687561398,0.011881702361566526,0.007872073471692512,34.692428016696304,37.43139802069389,36.06899343808158
0.99,1.0758635437993633,2.0815993832954534,5.316387821735313,2.005170702934265,0.2275324207750536,0.24475040215339153,0.4343806786021841,1.944748141643508,5.039799296780025,1.8180208206176758,0.07019427546229923,0.06636172459412884,1.6234862788276632,2.3291088201769243,5.711586693404473,2.194545805454254,0.3412286726850144,0.35554694357299704,1.092393492530487,0.08433176031202867,0.03318814188887494,0.2068877316928761,0.012707427155259432,0.0060078103704146735,0.21333671811662855,0.012196633076850002,0.0053253775580228094,30.374153985293542,32.32131052169243,37.770107912209184
