mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.0714874251189338,1.024640337979418,251.92267361577098,"[190111, 394060, 277463, 664900]",8
"(0, 10)",DEMetro,1.0837683662141306,1.0022479442532697,1591.7754129973978,"[190111, 394060, 277463, 664900]",10
"(0, 15)",DEMetro,1.4838518773908935,1.0306466955708808,238.92643951485786,"[190111, 394060, 277463, 664900]",15
"(0, 20)",DEMetro,0.7168271529991379,1.096315087182182,30.18292793879464,"[190111, 394060, 277463, 664900]",20
