mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.1023903700386251,1.010251603849792,405.13279869182014,"[190111, 394060, 277463, 664900]",8
"(0, 10)",Metro,0.06064132960284083,1.0906367188649853,30.93705611920141,"[190111, 394060, 277463, 664900]",10
"(0, 15)",Metro,4.595085117718655,1.5585303573756457,6.951088771646156,"[190111, 394060, 277463, 664900]",15
"(0, 20)",Metro,7.7315729995822595,1.7349202834470467,6.056040480166088,"[190111, 394060, 277463, 664900]",20
