mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(4.618802, 0.0)",0.4431303394950825,,,3.257675886154175,0.0758186417305979,0.3193647845546994,,,3.079800844192505,0.05090437853920809,0.9833562131103588,,,4.300436496734619,0.16047500488485686,0.6555485082503592,0.07823078473920321,0.028925521140276637,0.10849253442271718,0.010544131136754701,0.005181668264141288,19.958766540848384,18.902870329193988
