dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.8614351755121129,0.43757595812295264,0.3852455221309093
5,3.3013690443752925,0.02989504382332332,1.4764171204073346
8,1.38577183085798,0.23807139190252916,0.6197360030205568
12,3.195764431271591,0.033033973128393096,1.4291893016798463
15,2.7904573035465283,0.04928903199944941,1.2479304438081604
30,6.898319425412344,0.0023155776040271734,3.085022233145858
