nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
4,3.4199418781744506,0.04184472651002055,1.7099709390872253
10,0.7363958466995877,0.5148469424788094,0.36819792334979384
