nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
4,-0.8128357661614937,0.4758257953981373,-0.40641788308074683
10,-1.385286836677617,0.25999706484277985,-0.6926434183388085
