mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-202.82259168369708,2.4308127672945883e-05,-117.09967790632007
4,-74.71571015595151,0.0001790851054361719,-43.13713537123267
6,-34.57053660927922,0.0008356859337794607,-19.959308617397173
8,-136.04132171356693,5.402852572147885e-05,-78.54349371224035
10,-92.44795279329347,0.000116984733289746,-53.3748504312378
12,-49.885526856196584,0.00040159583110461615,-28.801422359091404
