mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-6.10434248371624,0.025802148603663363,-3.5243437761992404
4,-0.7825987023072867,0.515811758891639,-0.45183357144456376
6,-0.5638476228634416,0.6296501744456529,-0.32553757684213863
8,-2.5324522841614177,0.1269126264776331,-1.4621120079704772
10,-1.5377986005126694,0.2639351713190597,-0.8878484359654195
12,-8.191676965941456,0.014577280632034452,-4.729466901400757
