mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,3.408341534104777,0.07635367856961038,1.967806902205575
4,10.77373372389623,0.008505484126442487,6.220218065668838
6,3.434509487977104,0.07532225918247526,1.9829149774179047
8,3.4893419842779854,0.07322517474828633,2.014572533917558
10,1.0663972247223918,0.39792902287580445,0.6156847247565428
12,1.9020715223844402,0.19750789967457058,1.0981615054665779
