mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-1.9203154603782209,0.19479285891618192,-1.108694647978366
4,-2.6055211953366677,0.12111655353272305,-1.5042983635069007
6,-1.852865310255236,0.2050869859984043,-1.06975228564798
8,-2.001737161206809,0.18326722656644023,-1.1557034888696287
10,-2.5341570095183568,0.12677302194059437,-1.4630962316142004
12,-2.5445114820115178,0.125929663462856,-1.4690743890954434
