mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-3.819878683588156,0.062206764202577126,-2.2054079862413354
4,-51.9469515316816,0.00037037233460237277,-29.991586450396817
6,-9.80715758404464,0.01023774424737959,-5.662165071133253
8,-7.680777897699461,0.016531608449811122,-4.434499186822512
10,-10.243701066953742,0.009395754205995943,-5.9142035685038
12,-18.490219139311375,0.002912162130614745,-10.675332997456593
