mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-1.7674545873892187,0.21918504512557285,-1.0204403818096044
4,-2.8457981118346622,0.10448221868231529,-1.643022305927071
6,-1.8903040755849214,0.1992859890315381,-1.0913675668892011
8,-1.9864483717277448,0.1853601237865734,-1.1468765021483074
10,-2.4335638035225,0.1353926216639171,-1.405018717053845
12,-2.778684786902018,0.1087863687637353,-1.604274409710998
