mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-3.8276109301384635,0.06197854631863839,-2.209872200868596
4,-145.08208240135633,4.750523723640971e-05,-83.76317932901455
6,-2.687790462362652,0.11502573932384516,-1.5517965469703858
8,-3.2258286475119333,0.08414668229301497,-1.8624330380006213
10,-1.6269381554035307,0.24527613345833346,-0.9393131819771017
12,-4.177164822337368,0.05281184830369206,-2.411687234625915
