correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-4.150261860509085,0.00026564970488834297,-0.7577306801847283
0.3,-3.9367948658229412,0.0004748440414455099,-0.7187571174272496
0.5,-6.236532168760651,8.341420759258197e-07,-1.138629783145608
0.9,-1.4154272003806758,0.16759336007287962,-0.25842046871829366
0.95,-1.1602400154999881,0.2554140288008523,-0.21182987620316235
0.99,-1.1883297014029703,0.24434448260548192,-0.21695832773726176
