correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-2.0374470470327446,0.0508216544237927,-0.37198523579404114
0.3,-1.1908413990352036,0.24337219985242667,-0.21741689888753057
0.5,-0.9096009859042281,0.37053125387787,-0.16606965943622812
0.9,5.020407533261442,2.3967378089018555e-05,0.9165968179453864
0.95,5.1553945008555635,1.646870911742017e-05,0.9412419536522262
0.99,5.762400740802474,3.0624280639136194e-06,1.0520656237073316
