correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,4.707386815538698,5.717663524961373e-05,0.8594473152576518
0.3,6.945066728730611,1.237952686842415e-07,1.2679899035681226
0.5,6.379522123677536,5.65421945062922e-07,1.1647360577471495
0.9,8.084794439296079,6.468392057606826e-09,1.4760747623982646
0.95,8.1080563481249,6.100424061025609e-09,1.480321786463656
0.99,7.501853093450832,2.8703666472081292e-08,1.3696447207909772
